id,RA,DEC,ebv_mw,f_f105w,e_f105w,f_f125w,e_f125w,f_f140w,e_f140w,f_f160w,e_f160w,f_f435w,e_f435w,f_f606w,e_f606w,f_f814w,e_f814w,f_f090w,e_f090w,f_f115w,e_f115w,f_f150w,e_f150w,f_f200w,e_f200w,f_f277w,e_f277w,f_f356w,e_f356w,f_f410m,e_f410m,f_f444w,e_f444w,tot_cor,kron_radius,kron_radius_circ,use_circle,flag_kron,iso_area,use_aper,a_image,b_image,theta_J2000,flux_radius,z_spec,z_phot,z_phot_chi2,mass,restU,restU_err,restV,restV_err,restJ,restJ_err,restus,restus_err,restgs,restgs_err,restis,restis_err,excess,flag,beta,beta_dark,RE,RE_ERR,N,N_ERR,Q,Q_ERR,PA,PA_ERR,lmass
47172,34.24325339,-5.239801504,0.018783563,nan,nan,9.99688093,1.959559498,11.55758882,3.861552866,18.02181743,1.579376522,1.988144786,2.36946742,-0.934520213,1.356605407,2.405238839,1.360461888,0.318321249,2.4281272,1.634133875,2.361806258,16.07466055,2.022157655,43.37369373,1.797842024,101.8171457,1.113996304,151.705801,1.21121588,215.3283188,2.155418219,246.7479651,1.503187432,1.187328163,nan,nan,1,1,0.9824,0.7,7.194484234,4.791445255,-0.17849867,0.506601201,nan,3.4960833,8.296586,89245727470,22.123642,1.5553942,74.940636,4.798012,347.0817,142.87338,8.798999,1.0530112,44.028114,4.03166,140.17268,6.9475403,1.954545455,0,0.5214,-99,7.3037,0.2574,0.8994,0.0555,0.4818,0.013,80.4176,1.5281,10.94031869
47321,34.34410999,-5.239478662,0.019332798,nan,nan,63.18570318,3.934057234,96.6137272,8.031753731,109.1871989,4.080438616,7.623018524,5.893210052,26.89826393,1.674809445,40.96615841,1.31812884,24.33187981,7.427901136,51.94925442,7.406939492,95.07131021,6.66885686,220.532011,7.072189477,271.4040684,4.328121141,287.9131547,4.264618464,312.0649701,6.649048345,317.7118475,4.40328532,1.14146181,2.60275106,0.758521044,0,0,2.0464,1.4,10.38216305,5.112839699,0.636643529,0.323058715,nan,3.1597693,6.8768353,37541363573,77.10857,5.027832,238.36967,10.7675705,354.25198,45.594635,37.31684,3.246912,190.57407,34.115776,268.3974,43.536354,-1.352459016,0,-0.8395,-99,6.7459,0.2386,4.7341,0.1246,0.5328,0.0072,-57.4847,0.6037,11.0057126
48900,34.38461232,-5.236188769,0.019623642,nan,nan,39.94607467,2.680664502,52.82451866,4.01947421,63.50682156,2.386413061,1.661104051,2.292772449,19.16722474,0.92986371,27.33402869,1.093396738,29.65267105,2.394248459,42.33933632,2.418716339,67.91734791,2.126942009,100.7944824,1.978214656,127.8324239,1.332387853,143.6351894,1.579571005,163.6609967,2.287547322,173.0332677,1.48709471,1.187328163,nan,nan,1,1,1.4288,0.7,10.20233822,5.814407349,0.128353775,0.620757551,nan,2.9516294,5.410333,25777158679,57.58195,7.0015335,93.89361,11.28196,193.35072,23.657745,39.492496,2.0268555,69.15075,6.0148983,107.99795,15.741241,5.745341615,0,-0.6638,-99,3.6106,0.0362,0.8414,0.0187,0.6347,0.0063,72.9043,0.8344,10.65319142
48911,34.41504487,-5.236590192,0.019529846,nan,nan,3.614055547,1.22408063,9.089825111,2.124881929,9.469773362,1.172127328,0.513411494,0.936164063,-0.071573337,0.436616601,1.304977245,0.468931047,1.228246469,0.692298308,2.417518949,0.697775535,10.34463949,0.585508501,19.3684913,0.49020772,29.22521587,0.366072042,47.80390943,0.449487828,61.58512458,0.765419398,69.68269851,0.559428246,1.542580717,nan,nan,1,1,0.1104,0.32,3.51258111,1.582119703,-0.976157844,0.409015727,nan,2.6861954,2.4575968,37888235560,9.958809,1.7406993,41.158978,2.52421,172.97658,19.994774,3.9460928,0.73745906,28.45824,1.9682951,65.19788,3.3743553,22,1,0.7517,1.60817233,3.6152,0.0545,0.2,0.0342,0.2952,0.0071,25.826,0.6493,10.10732733
48913,34.4153087,-5.236320586,0.019523853,nan,nan,5.697694746,1.658628291,8.148618851,2.902052115,11.18040194,1.501235063,-0.065535523,1.520679521,0.388031018,0.660207335,1.529221232,0.709897935,0.298438428,1.176495663,1.423074894,1.150599006,7.915855289,0.994693666,20.35902893,0.831170495,39.11329895,0.567537378,77.86262491,0.722000522,108.7516168,1.198593263,124.6149203,0.820842446,1.352776127,nan,nan,1,1,0.3376,0.48,4.471310139,2.890642405,-0.621978879,0.553869208,nan,2.9026363,3.1923532,50974601551,7.9581804,0.8134675,35.01137,2.3378162,199.66162,20.467476,2.7626197,0.99762076,23.31746,7.885282,65.90281,3.0204468,10.26315789,1,2.3165,1.617319552,6.1949,0.0818,0.2154,0.0264,0.4748,0.0083,53.0345,1.0735,10.81491718
49068,34.38555413,-5.235989598,0.019616826,nan,nan,162.7826455,5.954479881,229.7902135,8.813596957,305.0509988,5.94498125,33.65371661,5.690765264,82.32595019,2.238140502,99.49317538,2.74591657,89.94106779,7.486236438,135.2056538,7.3422303,306.6269545,7.367053281,403.733354,7.84135178,527.4223616,5.485060841,649.6160665,6.836371157,720.0221647,9.177678264,759.744314,5.647651824,1.122257452,2.478653293,0.763741566,0,0,2.6608,1.4,8.703597069,6.817772865,0.415562719,0.264072368,nan,2.6827235,3.9765732,59040681251,184.61967,10.630478,369.7862,80.03822,813.3238,85.35092,122.73993,5.4919395,310.76978,19.783386,479.29916,145.36765,10.16042781,1,-1.1043,-1.093483661,6.7661,0.0651,1.3275,0.0145,0.7042,0.0048,-73.0547,0.7475,10.50830478
49086,34.34308137,-5.235886659,0.019305162,nan,nan,23.69706598,2.330498345,52.28456754,3.1096541,77.68008517,2.340769737,0.874673205,2.305009868,0.058931635,0.680714563,3.410058952,0.475722271,6.485763511,2.840312063,12.8678968,2.825769942,72.19015996,2.640458784,142.9279054,2.545313665,228.1862052,2.192286188,324.8584125,2.432356047,383.4428195,4.018411832,411.3670982,2.537647968,1.207726108,2.291728825,0.398738313,0,0,0.8352,0.7,4.708855629,4.01803875,-1.314426064,0.127932992,nan,2.5118759,6.516788,48025210806,25.64055,1.8821173,134.53542,6.3514977,413.2293,14.938217,8.189413,1.177515,86.979416,3.184658,216.20178,10.71949,2.383790226,0,0.7317,-99,1.3513,0.0425,2.9047,0.2421,0.5616,0.0214,17.0051,2.0888,10.86508474
49812,34.23721306,-5.234674903,0.018792168,nan,nan,106.5014345,4.846064227,130.5577125,8.752354379,172.6189141,4.739484501,-2.580572207,5.992534848,44.00356872,3.194577097,76.58779239,4.112949294,80.61197294,11.05939995,93.83214283,10.75502387,160.0138391,9.59813237,283.7161478,9.740253648,347.9892033,6.142868478,367.7607408,6.030863282,417.5504814,9.659732332,442.617277,6.34014347,1.158336211,2.70787514,0.824262214,0,0,1.9248,1.4,8.762857437,6.60857439,-1.282087922,0.32573846,nan,3.1442564,6.8329678,72703016098,150.33318,9.239609,258.08432,48.175606,510.16724,161.43608,102.61778,5.0830116,191.36798,49.943115,319.01013,58.69905,2.710843373,0,-0.7809,-99,7.8481,0.071,0.4696,0.012,0.8656,0.0076,5.4334,2.5029,10.76423938
49885,34.47651241,-5.234705842,0.018408221,nan,nan,146.5265985,6.325102465,220.1582856,9.561867814,300.332742,6.63463163,8.727189069,7.583024928,37.27538353,3.952250483,54.71528767,4.983910334,57.7042375,6.37754025,99.2840252,6.245216506,279.0930056,5.916190393,394.7575746,6.045013619,554.7140291,5.073965648,750.7787852,5.493249547,847.1768328,8.465685084,922.2033294,5.742664709,1.401601929,2.381838327,1.038280425,0,0,4.424,1.4,14.00843239,8.478035927,-0.774964869,0.436991143,nan,2.5035303,1.1096113,1.07E+11,123.79147,13.492088,340.53146,46.4368,978.24884,56.94464,64.63218,4.641506,256.36926,12.257622,492.6791,40.412415,7.425742574,0,0.3712,-99,67.0152,8.1887,8,0.3144,0.5074,0.0085,49.0918,0.6955,11.26882069
50556,34.25589411,-5.233867482,0.018957854,nan,nan,28.11991724,3.82088047,57.22980703,7.735566122,82.82123869,3.981299742,-8.035913655,4.661670652,2.750605176,2.144885333,4.758690467,2.57018183,-1.241535007,9.05939405,26.13156149,9.179950672,88.29248964,8.517591325,285.5946774,10.49250918,523.1159227,8.784005821,708.2573035,9.818685713,866.1241687,14.87249561,939.2971694,9.992553067,1.095947275,nan,nan,1,0,2.2256,1.4,7.996081829,6.096122742,0.577096522,0.196127455,nan,3.233917,16.973608,1.83E+11,78.142075,2.81102,391.4197,13.461166,1220.2625,96.71222,23.802263,1.7262774,256.39114,47.994156,617.99615,38.742126,-0.147275405,0,1.1594,-99,4.3528,0.0569,3.1483,0.0642,0.2247,0.0027,-47.1811,0.1907,12.04054526
50650,34.4792202,-5.233621952,0.018363132,nan,nan,1435.737781,9.989082948,1852.108516,16.12115319,2194.16648,11.53408719,79.99970513,7.598177214,271.7388675,4.708778011,526.3013419,6.585172144,586.2473867,9.996228294,1228.313201,11.88730679,2061.147527,12.54127342,2945.68766,14.61108854,4663.541951,13.18737461,6026.772689,14.95907858,6905.241204,21.31325447,6884.457477,12.03612634,1.382308311,1.860207999,1.078910556,0,0,11.3392,1.4,16.95641899,12.39920235,0.832800925,0.374334304,nan,2.6750796,40.414207,6.00E+11,1747.6443,80.698,2782.3223,140.99548,7032.427,805.6682,1035.2992,42.88391,2296.651,143.00476,4080.9033,1574.9097,77.10280374,1,0.2448,-0.984899828,20.8448,0.5222,8,0.0886,0.9695,0.0041,30.883,4.1065,12.18142195
50863,34.42781474,-5.232847036,0.019289661,nan,nan,48.73599931,2.999968383,78.38955015,7.86487133,142.9770724,3.769366286,-11.09635445,5.988857652,2.360730821,2.845672619,3.643864569,3.083974121,2.839010061,8.863487468,30.36393591,8.707150237,130.7357434,8.758065377,248.2448172,9.626465655,423.0804532,5.20100844,641.5955783,5.930493218,770.8785549,9.072776876,841.8915808,5.782524069,1.095947275,nan,nan,1,0,2.168,1.4,6.767382145,6.484237194,0.622306406,0.197789536,nan,2.6175787,5.382646,87389003840,50.7226,2.5279312,229.82054,11.072838,870.6456,92.71292,18.596443,2.481392,153.58124,6.6319504,394.6077,23.144379,6.280193237,0,0.7061,-99,4.4547,0.252,3.5964,0.1942,0.7842,0.0211,-59.6994,3.5307,10.93405835
51122,34.25891054,-5.232332814,0.019001049,nan,nan,20.85074192,2.398795961,32.63757745,4.346810983,61.55828626,2.385433658,-3.490942808,2.283774664,1.576005918,1.193937489,8.040932731,1.310701153,10.16059255,3.579915677,16.43467579,3.452890175,51.6419478,3.183565067,168.6559494,3.351049104,277.5644608,3.884840841,371.0928426,2.995624385,473.1631688,5.56306295,526.9479236,3.26436296,1.338846525,2.640897061,0.558067268,0,0,1.1424,0.7,5.829108238,4.787932873,-0.96912396,0.190243698,nan,3.1409767,5.9190993,1.18E+11,48.49066,2.3191166,212.7024,13.301979,662.61725,143.5162,18.082071,1.5994396,148.75555,6.7521286,299.09814,115.27482,4.06504065,0,0.5922,-99,4.9025,0.0601,0.8228,0.0259,0.4837,0.0053,48.2973,0.6213,10.88388275
51369,34.42600255,-5.232127234,0.019305318,nan,nan,42.02749912,4.487559081,73.25299995,7.844192613,95.71699638,4.729888608,-7.528166264,4.51066435,1.194432115,2.591168417,4.760696789,3.041073282,6.078083345,6.417497872,28.04732058,6.887314959,88.97742555,5.970496802,195.8091434,6.61162046,344.6125034,4.7545906,545.1286406,5.621692135,654.2613013,8.369868888,734.930018,5.534698154,1.095947275,nan,nan,1,0,2.1184,1.4,8.615818977,5.374014378,-1.474097371,0.23629708,nan,2.6488173,3.3813102,1.04E+11,38.826694,2.8639107,185.72118,13.510895,778.78644,86.65918,13.429872,1.3905706,114.19009,7.2316856,331.31436,19.711334,21.28712871,1,0.7231,0.758668063,5.6685,0.2257,2.7929,0.1136,0.4333,0.0099,0.9134,0.8361,11.14261719
52031,34.31541511,-5.230763012,0.019105637,nan,nan,185.4733356,5.479347707,220.5254635,9.182554554,277.2982121,5.570217061,11.99369508,5.493340864,81.73395577,2.706206884,132.8847145,2.00106779,128.0991964,7.491396963,186.4629979,7.452618977,262.3254111,6.758195508,400.8151893,7.11558375,481.5290891,4.535623978,453.4708811,4.374700464,532.8026072,6.726171793,550.920241,4.51240555,1.22481695,2.593609394,0.834899563,0,0,2.3584,1.4,9.727981567,6.657583237,-1.332719088,0.292907089,nan,3.1583438,17.248623,55074149151,242.23044,8.612953,334.0245,66.83229,625.97925,130.73787,175.45448,6.008583,255.91275,41.837288,406.3148,70.563644,2.790697674,0,-0.7487,-99,8.5344,0.3975,3.9961,0.1255,0.8733,0.0144,11.612,3.894,11.02373914
52732,34.38585129,-5.22940803,0.019558789,nan,nan,47.43562701,2.479505496,60.41987728,4.182990794,70.89344107,2.331293863,3.068627192,2.078159568,18.33368641,0.945609095,32.65589024,1.065922523,37.26499504,2.678792547,42.85425596,2.580829594,68.30476909,2.268205556,117.8148024,2.222305031,149.6318427,1.466989971,149.3412959,1.679674853,176.5523873,2.4273784,188.1293616,1.605807481,1.279051834,2.576035345,0.457265948,0,0,0.7936,0.7,5.044472694,3.903896809,-0.15817453,0.184481676,nan,3.1754203,5.4217167,22244990630,69.76977,2.8338127,111.09806,24.575943,210.33623,43.11315,45.68224,2.4304657,79.7123,12.576706,134.45267,20.236656,4.184100418,0,-0.6935,-99,4.0092,0.0328,0.632,0.0166,0.4625,0.004,72.8176,0.4339,10.54328577
52932,34.4254432,-5.229272357,0.019259497,nan,nan,133.3704866,4.926335953,204.0646372,8.643912471,256.9172076,5.20042244,13.3176634,8.765616322,36.57580856,3.276302643,45.87403005,3.860261235,58.85253237,7.25404545,103.8065387,7.210949062,240.635064,7.210454983,344.233122,7.937629122,454.3476566,5.564950436,596.0062957,5.894464085,641.9707188,8.507701118,691.4036449,5.546202295,1.095947275,nan,nan,1,0,1.9616,1.4,6.460562229,6.222145081,-1.545414329,0.206186542,nan,2.5832016,3.2565653,65349848507,141.49907,8.299545,326.99872,17.612183,689.7576,42.308716,82.48881,7.13237,262.99722,11.293694,434.95856,22.146988,18.13471503,1,0.1078,-0.733920536,3.9742,0.0536,2.0184,0.0377,0.6942,0.007,50.8553,0.9176,11.05327671
53869,34.2317663,-5.227667252,0.018826618,nan,nan,30.3821049,2.839559742,35.84680513,5.579203377,48.58925049,2.640411006,-1.201328131,2.661852269,3.792828265,1.512628035,6.34109871,1.592396958,14.80992706,4.614535874,14.10338877,4.601857099,46.87856357,3.971486566,91.91630967,3.603957726,167.231511,1.730761775,280.612717,2.03461187,370.2192858,3.494103079,403.7998682,2.301837964,1.589125668,2.621964674,0.571983201,0,0,1.1808,0.7,7.773387909,3.826331139,-0.505054891,0.252145991,nan,2.654121,6.0831237,61950176638,34.076942,2.238121,89.521324,6.254627,420.48312,29.384384,16.013163,1.698091,55.272816,4.165882,161.71489,14.985809,28.45238095,1,1.0144,1.145289273,10.5104,0.2689,0.2,0.0378,0.2453,0.008,58.2297,0.7223,10.97473224
54077,34.27414897,-5.227447974,0.019097336,nan,nan,16.12789704,1.153098317,20.54837969,2.252042706,38.24516352,1.255468728,1.66102335,0.978153416,3.126968285,0.562354818,6.78871291,0.766349474,9.285336205,1.308259111,14.91578417,1.338474585,35.96108285,1.15887756,100.3103437,1.05981364,141.3100034,0.944517487,169.121352,0.909869044,214.7116241,1.655345861,231.864073,1.198520928,1.542580717,nan,nan,1,1,0.2,0.32,6.747972488,1.85228467,0.086495087,0.246254482,nan,3.1005878,1.2015431,4.60E+11,85.58134,3.7396927,355.51996,165.99443,-4034.9387,44810.65,40.63391,2.698248,231.7203,55.82334,647.47656,3190.6213,9.036144578,0,0.3138,-99,3.5075,0.0535,2.2692,0.0571,0.6568,0.0082,10.1855,0.965,10.95154961
54079,34.27416517,-5.227292421,0.019098347,nan,nan,6.071654241,1.144868401,7.517064782,2.225411989,15.20755722,1.185879877,-2.604485822,0.984099221,0.542486886,0.561182373,2.677260392,0.605107544,4.505697095,1.306768748,4.725467799,1.284535182,14.60249932,1.131165513,38.41415019,0.968944999,46.79845899,0.802769721,53.25486198,0.822306318,61.46734428,1.481814537,61.97716924,1.030889151,1.542580717,nan,nan,1,1,0.2096,0.32,7.104629517,1.895286322,-0.090377316,0.382314909,3.222,3.1948128,8.7844715,39361229197,57.053436,2.3912811,203.82013,49.270905,769.6325,793.63306,24.49578,2.0880585,122.84581,20.812141,382.968,526.2335,2.057613169,0,0.0695,-99,3.1521,0.0468,2.3084,0.0626,0.6963,0.0091,15.783,1.1683,10.53335553
54115,34.35725859,-5.227265039,0.019480917,nan,nan,13.94388005,2.840106884,16.60826455,4.834936736,26.27319909,2.01432369,-2.139546002,3.207283625,8.628957349,0.789212556,10.20698216,0.693411215,4.1157339,2.888226656,4.926073198,2.831836764,20.77436357,2.468622405,48.75360666,2.241071697,86.70394809,1.37374548,105.1887729,1.435640531,136.1175963,2.547590673,152.5440627,1.737776193,1.487506166,2.377408734,0.487944518,0,0,0.872,0.7,6.64138937,3.964188099,-0.474803209,0.246894159,nan,2.8667667,13.189835,22434578060,15.82733,1.423243,53.669548,9.127747,175.28125,20.006836,8.422786,1.4368792,37.307568,4.5113335,88.16133,8.633656,9.745127436,0,-0.9383,-99,7.8217,0.17,0.4368,0.0352,0.3625,0.0079,57.9541,0.8332,10.38625883
